"fuente","team_name","pitcher","player_id","ip","gs","gp","w","l","era","whip","fip","siera","k9","bb9","hr9","sow","k_pct","bb_pct","k_bb_diff","gb_pct","fb_pct","hr_fb_pct","pitches_per_ip","strike_pct","lob_pct","era_fip_diff","era_fip_label","reg_risk_score","reg_risk_label","stress_index","stress_label"
"2025 (sin datos 2026)","Rieleros de Aguascalientes","Vidal Sotelo",691678,6.2,0,5,0,0,12.15,2.25,8.31129032258064,5.17,8.1,8.1,2.7,1,16.7,16.7,0,66.7,33.3,50,21,0.53,57.1,3.84,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",89.1,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Rieleros de Aguascalientes","Angel De Jesus",669804,5.2,0,7,0,2,17.47,1.94,12.5730769230769,7.14,1.59,6.35,4.76,0.25,3.4,13.8,-10.4,53.3,46.7,42.9,18.71,0.56,60,4.9,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",100,"🔴 Alto — bullpen expuesto"
"2026","Saraperos de Saltillo","Wilmer Font",521655,54.1,11,11,4,3,5.13,1.27,3.33484288354898,2.6,9.61,2.65,0.99,3.63,25.4,7,18.4,49,51,11.8,16.31,0.68,NA,1.8,"📈 Unlucky — va a mejorar",53.4,"✓ Estable",35,"🟢 Bajo"
"2026","Saraperos de Saltillo","Erich Uelmen",657272,54,11,11,3,5,3.83,1.35,3.16851851851852,3.79,7.17,2.67,0.5,2.69,18.3,6.8,11.5,62.8,37.2,7.1,16.48,0.63,NA,0.66,"↗ Ligeramente unlucky",39.9,"↘ Ligeramente bajo promedio",27.8,"🟢 Bajo"
"2026","Saraperos de Saltillo","Luis Payan",674478,39.2,9,10,0,1,4.99,1.64,4.45102040816326,3.48,7.94,2.27,1.59,3.5,19.3,5.5,13.8,45.7,54.3,15.9,17.9,0.63,NA,0.54,"↗ Ligeramente unlucky",52,"✓ Estable",45.8,"🟢 Bajo"
"2026","Saraperos de Saltillo","Zach Mort",681817,33.2,7,7,2,4,5.61,1.43,2.48734939759036,2.63,9.62,2.14,0.53,4.5,24.2,5.4,18.8,48.4,51.6,6.2,16.43,0.66,NA,3.12,"📈 Unlucky — va a mejorar",58.4,"✓ Estable",26.3,"🟢 Bajo"
"2026","Saraperos de Saltillo","Fineas Del Bonta-Smith",687486,15,4,4,1,1,3,1.13,2.08333333333333,3.07,8.4,2.4,0,3.5,22.2,6.3,15.9,58.1,41.9,0,15.8,0.66,NA,0.92,"📈 Unlucky — va a mejorar",31.2,"↘ Ligeramente bajo promedio",27.1,"🟢 Bajo"
"2026","Saraperos de Saltillo","Bryant Salgado",687560,11,4,4,1,1,6.55,1.45,2.96818181818182,4.56,5.73,3.27,0,1.75,14.9,8.5,6.4,37.5,62.5,0,15.27,0.63,NA,3.58,"📈 Unlucky — va a mejorar",68.2,"↗ Ligeramente sobre promedio",39.6,"🟢 Bajo"
"2025 (sin datos 2026)","Saraperos de Saltillo","Lewis Thorpe",626929,25,2,21,3,3,9.36,1.88,6.79,4.59,9,7.56,2.16,1.19,20.3,17.1,3.2,47.9,52.1,24,19.52,0.59,85.7,2.57,"📈 Unlucky — va a mejorar",97.5,"⚠️ ERA alto — candidato a mejorar",77.8,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Saraperos de Saltillo","Anibal Cervantes",703716,16.2,2,11,1,1,10.8,2.1,8.70555555555556,5.66,4.86,5.4,3.24,0.9,10.8,12,-1.2,68.4,31.6,50,16.68,0.61,NA,2.09,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",81,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Saraperos de Saltillo","Ian Krol",571871,32,1,34,2,1,4.5,1.81,4.65,4.43,7.31,4.5,1.13,1.63,16.9,10.4,6.5,49.2,50.8,12.1,18.66,0.6,71.4,-0.15,"✓ ERA y FIP alineados",46.9,"✓ Estable",44,"🟢 Bajo"
"2026","Saraperos de Saltillo","Ivan Izaguirre",703721,17.2,1,15,0,1,5.6,1.81,4.37093023255814,4.76,5.09,2.55,1.02,2,12.2,6.1,6.1,68.4,31.6,16.7,15.85,0.63,40,1.23,"📈 Unlucky — va a mejorar",58.3,"✓ Estable",30.6,"🟢 Bajo"
"2025 (sin datos 2026)","Saraperos de Saltillo","Angel Reyes",681938,32.1,0,28,2,2,6.68,1.92,5.20607476635514,5.89,4.18,5.29,0.84,0.79,9.6,12.2,-2.6,71.6,28.4,14.3,16.67,0.59,48,1.47,"📈 Unlucky — va a mejorar",69.6,"↗ Ligeramente sobre promedio",44.3,"🟢 Bajo"
"2026","Saraperos de Saltillo","Luis Frías",666818,30.2,0,30,4,0,2.64,1.17,2.78576158940397,2.21,11.15,3.82,0.59,2.92,29.7,10.2,19.5,49.1,50.9,7.4,16.17,0.64,100,-0.15,"✓ ERA y FIP alineados",27.5,"↘ Ligeramente bajo promedio",31.8,"🟢 Bajo"
"2025 (sin datos 2026)","Saraperos de Saltillo","Ricky Karcher",676689,30.1,0,30,6,1,5.04,2.21,4.87757475083056,5.04,9.79,10.38,0.3,0.94,21,22.3,-1.3,61.1,38.9,4.8,19.95,0.54,56.2,0.16,"✓ ERA y FIP alineados",52.5,"✓ Estable",66.8,"🟡 Moderado"
"2026","Saraperos de Saltillo","Jesus Cruz",672911,27,0,25,2,1,3,1.22,2.29814814814815,1.48,11.67,2.33,0.67,5,31.5,6.3,25.2,58.1,41.9,11.1,16.37,0.66,75,0.7,"↗ Ligeramente unlucky",31.2,"↘ Ligeramente bajo promedio",24,"🟢 Bajo"
"2026","Saraperos de Saltillo","Enderson Franco",575070,23.1,0,26,1,2,5.4,1.67,5.18463203463203,4.53,6.17,3.47,1.54,1.78,15,8.4,6.6,56.9,43.1,18.2,17.4,0.67,75,0.22,"✓ ERA y FIP alineados",56.3,"✓ Estable",43.9,"🟢 Bajo"
"2026","Saraperos de Saltillo","David Gutierrez",664823,21,0,21,2,1,5.57,1.48,2.29285714285714,2.85,8.57,1.29,0.43,6.67,21.5,3.2,18.3,39,61,4,15.76,0.68,100,3.28,"📈 Unlucky — va a mejorar",58,"✓ Estable",14.2,"🟢 Bajo"
"2026","Saraperos de Saltillo","Deolis Guerra",500610,18.2,0,21,0,1,1.45,1.18,2.49065934065934,2.23,11.09,3.38,0.48,3.29,28.7,8.8,19.9,51.4,48.6,5.9,18.38,0.62,62.5,-1.04,"📉 Lucky — riesgo regresión",15.1,"⚠️ ERA bajo — riesgo regresión",27.5,"🟢 Bajo"
"2026","Saraperos de Saltillo","Kazuki Yabuta",840208,18.2,0,17,0,2,5.79,1.98,3.53461538461538,3.65,10.13,5.79,0.48,1.75,23.3,13.3,10,48.4,51.6,6.2,18.54,0.62,87.5,2.26,"📈 Unlucky — va a mejorar",60.3,"↗ Ligeramente sobre promedio",41.9,"🟢 Bajo"
"2025 (sin datos 2026)","Saraperos de Saltillo","Conner Menez",669214,18,0,17,2,1,5,2.28,5.26111111111111,4.33,10.5,9,1,1.17,24.1,20.7,3.4,68,32,25,19.44,0.59,50,-0.26,"↘ Ligeramente lucky",52.1,"✓ Estable",69,"🟡 Moderado"
"2026","Saraperos de Saltillo","Cameron Cotter",694650,17.1,0,19,0,0,3.63,1.67,3.67631578947368,5,4.15,2.08,0.52,2,10.1,5.1,5,78,22,11.1,13.96,0.68,47.1,-0.05,"✓ ERA y FIP alineados",37.8,"↘ Ligeramente bajo promedio",20.3,"🟢 Bajo"
"2026","Saraperos de Saltillo","Jesús Reyes",660875,17,0,20,1,1,10.06,2.76,6.03235294117647,5.67,7.41,9,1.06,0.82,14.1,17.2,-3.1,70.3,29.7,18.2,22.76,0.57,23.8,4.03,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",69.9,"🟡 Moderado"
"2026","Saraperos de Saltillo","Daniel Juarez",684483,13.2,0,18,0,0,4.61,1.24,4.05909090909091,3.16,8.56,2.63,1.32,3.25,22,6.8,15.2,70.4,29.6,25,15.37,0.65,62.5,0.55,"↗ Ligeramente unlucky",48,"✓ Estable",35.6,"🟢 Bajo"
"2026","Saraperos de Saltillo","Alex Claudio",592222,13.1,0,21,1,1,4.05,1.35,3.30267175572519,2.56,8.1,0,1.35,NA,21.1,0,21.1,59.3,40.7,18.2,14.7,0.73,68.2,0.75,"↗ Ligeramente unlucky",42.2,"✓ Estable",20.2,"🟢 Bajo"
"2025 (sin datos 2026)","Saraperos de Saltillo","Patrick Weigel",622256,13.1,0,11,3,2,3.38,1.13,3.45534351145038,3.45,8.1,3.38,0.67,2.4,21.8,9.1,12.7,50,50,7.7,14.48,0.59,50,-0.08,"✓ ERA y FIP alineados",35.2,"↘ Ligeramente bajo promedio",30.3,"🟢 Bajo"
"2026","Saraperos de Saltillo","Edwyn  Valle",683030,11.1,0,14,2,0,10.32,2.29,7.29414414414414,3.85,9.53,4.76,3.18,2,20,10,10,57.1,42.9,44.4,20.82,0.6,72.7,3.03,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",76.3,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Saraperos de Saltillo","Enrique Burgos",542609,9.1,0,11,0,0,8.68,2.04,5.89725274725275,4.27,7.71,4.82,1.93,1.6,18.6,11.6,7,62.5,37.5,33.3,17.36,0.62,100,2.78,"📈 Unlucky — va a mejorar",90.4,"⚠️ ERA alto — candidato a mejorar",57.9,"🟡 Moderado"
"2026","Sultanes de Monterrey","Manny Banuelos",544365,58.2,12,12,5,4,4.3,1.23,3.42491408934708,3.45,8.28,3.68,0.61,2.25,22.3,9.9,12.4,45.2,54.8,6.3,17.05,0.62,NA,0.88,"📈 Unlucky — va a mejorar",44.8,"✓ Estable",36,"🟢 Bajo"
"2026","Sultanes de Monterrey","Stephen Tarpley",605501,47,10,10,3,2,4.4,1.13,4.36276595744681,3.96,6.89,3.26,1.15,2.12,18.6,8.8,9.8,58.4,41.6,14.3,15.89,0.64,NA,0.04,"✓ ERA y FIP alineados",45.8,"✓ Estable",42.6,"🟢 Bajo"
"2026","Sultanes de Monterrey","Justus Sheffield",656954,43.1,9,9,4,1,2.91,1.27,3.89245939675174,4.5,6.02,3.53,0.62,1.71,15.8,9.3,6.5,70.2,29.8,10.7,16.36,0.6,NA,-0.98,"📉 Lucky — riesgo regresión",30.3,"↘ Ligeramente bajo promedio",35.7,"🟢 Bajo"
"2026","Sultanes de Monterrey","Nolan Kingham",663884,34.2,6,6,3,0,1.82,1.01,1.98040935672515,3.12,7.53,1.56,0,4.83,20.6,4.3,16.3,57.9,42.1,0,14.28,0.7,NA,-0.16,"✓ ERA y FIP alineados",19,"⚠️ ERA bajo — riesgo regresión",9.4,"🟢 Bajo"
"2026","Sultanes de Monterrey","Daniel Cruz",690909,30.1,5,16,1,2,4.15,1.29,3.58189368770764,3.54,7.42,2.37,0.89,3.13,19.4,6.2,13.2,47.6,52.4,9.1,16.95,0.66,0,0.57,"↗ Ligeramente unlucky",43.2,"✓ Estable",27.6,"🟢 Bajo"
"2026","Sultanes de Monterrey","Jorge Bautista",682926,13.1,4,6,1,1,10.13,2.55,7.42480916030534,5.99,5.4,7.43,2.02,0.73,10.4,14.3,-3.9,70,30,33.3,21.15,0.55,40,2.71,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",91.1,"🔴 Alto — bullpen expuesto"
"2026","Sultanes de Monterrey","Alonso Becerra",824049,27.1,3,16,1,1,6.91,1.76,4.88431734317343,4.59,6.26,3.62,1.32,1.73,14.8,8.6,6.2,61,39,17.4,15.59,0.62,50,2.03,"📈 Unlucky — va a mejorar",72,"↗ Ligeramente sobre promedio",41.5,"🟢 Bajo"
"2025 (sin datos 2026)","Sultanes de Monterrey","Jared Lakind",592481,24.2,2,17,1,2,5.47,1.18,4.22438016528926,2.91,9.12,2.92,1.46,3.13,24,7.7,16.3,49,51,16,15.97,0.64,100,1.25,"📈 Unlucky — va a mejorar",57,"✓ Estable",39.4,"🟢 Bajo"
"2026","Sultanes de Monterrey","Manuel Urias",679893,10,2,2,1,0,2.7,1,3.25,3.67,5.4,0,0.9,NA,14.6,0,14.6,68,32,12.5,13.1,0.71,NA,-0.55,"↘ Ligeramente lucky",28.1,"↘ Ligeramente bajo promedio",17.1,"🟢 Bajo"
"2026","Sultanes de Monterrey","Jack Cushing",681007,9,2,2,0,2,15,2,9.92777777777778,2.62,10,1,6,10,22.2,2.2,20,37.5,62.5,60,17.33,0.72,NA,5.07,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",100,"🔴 Alto — bullpen expuesto"
"2026","Sultanes de Monterrey","Angel Rondón",667373,28,1,22,2,1,8.04,1.75,5.93571428571429,4.88,5.79,3.86,1.93,1.5,13.4,9,4.4,53.8,46.2,20,18.29,0.61,36.4,2.1,"📈 Unlucky — va a mejorar",83.8,"⚠️ ERA alto — candidato a mejorar",52.1,"🟡 Moderado"
"2025 (sin datos 2026)","Sultanes de Monterrey","Paul Fry",643316,45.1,0,50,5,2,1.79,1.08,2.86175166297118,3.18,8.34,2.98,0.4,2.8,22.7,8.1,14.6,67.7,32.3,6.7,15.97,0.66,70,-1.07,"📉 Lucky — riesgo regresión",18.6,"⚠️ ERA bajo — riesgo regresión",23.9,"🟢 Bajo"
"2025 (sin datos 2026)","Sultanes de Monterrey","Carlos Medina",802392,31,0,25,0,0,2.61,1.23,4.05322580645161,4.71,5.81,4.06,0.58,1.43,15.6,10.9,4.7,44.3,55.7,5.1,17,0.65,52.9,-1.44,"📉 Lucky — riesgo regresión",27.2,"↘ Ligeramente bajo promedio",33.1,"🟢 Bajo"
"2026","Sultanes de Monterrey","Chris Ellis",595939,26.2,0,24,1,1,2.36,1.35,4.06603053435115,3.96,8.44,5.4,0.67,1.56,22.1,14.2,7.9,56.9,43.1,9.1,16.8,0.61,100,-1.71,"📉 Lucky — riesgo regresión",24.6,"⚠️ ERA bajo — riesgo regresión",42.5,"🟢 Bajo"
"2026","Sultanes de Monterrey","Ronaldo Alesandro",682551,26,0,28,4,2,3.81,1.08,3.03461538461538,3.45,7.96,3.46,0.35,2.3,22.1,9.6,12.5,57.7,42.3,4.5,15.27,0.66,85.7,0.78,"📈 Unlucky — va a mejorar",39.7,"↘ Ligeramente bajo promedio",26,"🟢 Bajo"
"2026","Sultanes de Monterrey","Oliver Ortega",661383,24,0,26,2,3,5.63,1.38,3.94166666666667,2.27,11.25,3.38,1.5,3.33,28.3,8.5,19.8,42.5,57.5,17.4,18.38,0.62,54.5,1.69,"📈 Unlucky — va a mejorar",58.6,"✓ Estable",42.8,"🟢 Bajo"
"2026","Sultanes de Monterrey","Geronimo Franzua",601980,20.1,0,25,1,0,3.98,1.38,3.84651741293532,3.73,7.97,3.54,0.89,2.25,20,8.9,11.1,51.2,48.8,9.5,17.75,0.66,57.1,0.13,"✓ ERA y FIP alineados",41.5,"✓ Estable",34.6,"🟢 Bajo"
"2026","Sultanes de Monterrey","Rio Gomez",677013,20.1,0,26,2,2,3.98,1.38,3.44850746268657,4,7.52,3.98,0.44,1.89,19.3,10.2,9.1,54.8,45.2,5.3,16.18,0.58,66.7,0.53,"↗ Ligeramente unlucky",41.5,"✓ Estable",30.5,"🟢 Bajo"
"2025 (sin datos 2026)","Sultanes de Monterrey","Zack Leban",681671,19.1,0,23,2,0,5.12,1.71,2.73115183246073,3.11,9.78,3.26,0.47,3,22.8,7.6,15.2,54.3,45.7,6.2,18,0.67,66.7,2.39,"📈 Unlucky — va a mejorar",53.3,"✓ Estable",26.6,"🟢 Bajo"
"2026","Sultanes de Monterrey","Richard Rodríguez",593144,18.1,0,20,2,0,3.93,1.31,4.14447513812155,2.81,10.31,3.44,1.47,3,25,8.3,16.7,44.1,55.9,15.8,18.44,0.6,80,-0.21,"✓ ERA y FIP alineados",40.9,"✓ Estable",42.7,"🟢 Bajo"
"2026","Sultanes de Monterrey","Andre Sanchez",700062,17.2,0,10,0,1,6.11,1.58,5.24302325581395,4.59,6.11,3.57,1.53,1.71,14.8,8.6,6.2,45.9,54.1,15,17.83,0.6,70,0.87,"📈 Unlucky — va a mejorar",63.6,"↗ Ligeramente sobre promedio",44.4,"🟢 Bajo"
"2026","Sultanes de Monterrey","Alexis Vera",700063,16.2,0,23,1,0,0.54,1.38,3.15,3.17,9.18,3.78,0.54,2.43,23.9,9.9,14,50,50,6.7,16.26,0.63,48.5,-2.61,"📉 Lucky — riesgo regresión",5.6,"⚠️ ERA bajo — riesgo regresión",30.8,"🟢 Bajo"
"2026","Sultanes de Monterrey","Alejandro Hernandez",840518,16.2,0,13,0,1,3.24,1.74,2.59444444444444,2.73,12.96,7.02,0,1.85,30.8,16.7,14.1,40,60,0,19.86,0.59,66.7,0.65,"↗ Ligeramente unlucky",33.8,"↘ Ligeramente bajo promedio",42.1,"🟢 Bajo"
"2026","Sultanes de Monterrey","Juan Gámez",670328,9.1,0,10,0,2,7.71,1.93,6.00714285714286,6.39,3.86,6.75,0.96,0.57,8.9,15.6,-6.7,69.6,30.4,14.3,16.82,0.61,20,1.7,"📈 Unlucky — va a mejorar",80.3,"⚠️ ERA alto — candidato a mejorar",54.9,"🟡 Moderado"
"2026","Sultanes de Monterrey","Jake Higginbotham",663977,7.2,0,9,0,1,3.52,0.65,2.31666666666667,-0.15,12.91,1.17,1.17,11,39.3,3.6,35.7,50,50,16.7,15.78,0.7,100,1.2,"📈 Unlucky — va a mejorar",36.7,"↘ Ligeramente bajo promedio",24.6,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Daniel Mengden",596043,65,12,12,4,1,2.35,1.08,3.07307692307692,3.13,7.75,1.94,0.69,4,21.2,5.3,15.9,50,50,7.4,15.95,0.65,NA,-0.72,"↘ Ligeramente lucky",24.5,"⚠️ ERA bajo — riesgo regresión",22.6,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Tyler Ivey",663959,49,11,11,5,5,6.8,1.63,4.23163265306122,3.28,9.55,4.04,1.29,2.36,23.3,9.9,13.4,42,58,13.7,17.51,0.63,NA,2.57,"📈 Unlucky — va a mejorar",70.8,"↗ Ligeramente sobre promedio",51.2,"🟡 Moderado"
"2026","Tecos de los Dos Laredos","Cam Alldred",682027,35.2,10,10,0,7,9.34,2.05,6.72954545454545,4.45,7.32,4.54,2.52,1.61,16.8,10.4,6.4,57.1,42.9,33.3,18.62,0.63,NA,2.61,"📈 Unlucky — va a mejorar",97.3,"⚠️ ERA alto — candidato a mejorar",79.4,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Drew Strotman",675977,56,9,20,2,3,5.63,1.66,4.48928571428571,4.8,6.43,4.82,0.8,1.33,15.6,11.7,3.9,53.7,46.3,8.9,17.66,0.6,58.3,1.14,"📈 Unlucky — va a mejorar",58.6,"✓ Estable",40.9,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Drew Parrish",669283,42.1,9,10,2,6,5.95,1.61,5.09774346793349,3.42,8.5,3.19,1.91,2.67,21.2,7.9,13.3,51.2,48.8,23.1,17.2,0.63,NA,0.85,"📈 Unlucky — va a mejorar",62,"↗ Ligeramente sobre promedio",53.8,"🟡 Moderado"
"2026","Tecos de los Dos Laredos","Adrian De Horta",641506,31,7,11,0,1,6.1,1.71,6.63387096774194,6.01,5.52,7.84,1.45,0.7,12.8,18.2,-5.4,47.9,52.1,13.5,18.55,0.56,100,-0.53,"↘ Ligeramente lucky",63.5,"↗ Ligeramente sobre promedio",76.6,"🔴 Alto — bullpen expuesto"
"2026","Tecos de los Dos Laredos","Nate Antone",802591,25.2,6,6,2,1,5.61,1.4,3.94365079365079,2.92,8.77,2.1,1.4,4.17,22.5,5.4,17.1,37.5,62.5,13.3,17.03,0.62,NA,1.67,"📈 Unlucky — va a mejorar",58.4,"✓ Estable",43.1,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Cory Abbott",676265,15,3,3,1,1,2.4,1.4,2.75,3.55,9,4.8,0,1.88,23.4,12.5,10.9,42.9,57.1,0,18.13,0.64,NA,-0.35,"↘ Ligeramente lucky",25,"⚠️ ERA bajo — riesgo regresión",32.4,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Roenis Elías",606273,7.1,3,4,0,1,12.27,1.91,4.13591549295775,3.93,7.36,2.45,1.23,3,16.7,5.6,11.1,26.7,73.3,9.1,15.82,0.64,NA,8.13,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",55.9,"🟡 Moderado"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Nick Margevicius",676606,10.1,2,2,2,0,0.87,0.97,2.6549504950495,4.1,6.1,2.61,0,2.33,16.7,7.1,9.6,60,40,0,15.58,0.63,NA,-1.78,"📉 Lucky — riesgo regresión",9.1,"⚠️ ERA bajo — riesgo regresión",18.9,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Jonathan Haab",805248,33.2,1,29,2,1,5.08,1.81,4.83674698795181,4.09,9.89,6.95,1.07,1.42,22.3,15.7,6.6,52.4,47.6,13.3,19.22,0.59,63.6,0.24,"✓ ERA y FIP alineados",52.9,"✓ Estable",57.8,"🟡 Moderado"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Connor Sadzeck",592712,30,1,25,4,1,4.2,1.23,3.35,3.97,7.8,4.5,0.3,1.73,20.5,11.8,8.7,57.6,42.4,4,14.77,0.61,80,0.85,"📈 Unlucky — va a mejorar",43.8,"✓ Estable",31.5,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Dario Gardea",677915,19.2,1,20,0,1,3.2,1.53,2.525,2.29,11.9,4.12,0.46,2.89,29.2,10.1,19.1,24.1,75.9,4.5,17.85,0.62,52.2,0.68,"↗ Ligeramente unlucky",33.3,"↘ Ligeramente bajo promedio",31.6,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Diego Hernandez",800545,19.2,1,11,0,1,5.03,1.68,3.98333333333333,3.92,7.78,3.66,0.92,2.13,18.9,8.9,10,60.5,39.5,13.3,17.24,0.6,0,1.05,"📈 Unlucky — va a mejorar",52.4,"✓ Estable",35.8,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Gil Luna",669431,13,1,12,1,1,9.69,1.85,5.38076923076923,4.56,8.31,6.23,1.38,1.33,18.2,13.6,4.6,44.4,55.6,13.3,20.08,0.59,42.9,4.31,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",58.1,"🟡 Moderado"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Sam Bordner",663778,46.2,0,50,6,1,5.21,1.44,5.01147186147186,3.53,8.49,3.66,1.74,2.32,21.4,9.2,12.2,51.6,48.4,20,18.73,0.63,57.9,0.2,"✓ ERA y FIP alineados",54.3,"✓ Estable",48.1,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Theo Denlinger",690281,30.2,0,35,1,1,6.46,1.63,4.07715231788079,4.42,7.63,5.28,0.59,1.44,18.6,12.9,5.7,43.5,56.5,5.7,19.24,0.65,12.5,2.38,"📈 Unlucky — va a mejorar",67.3,"↗ Ligeramente sobre promedio",40.5,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Ryan Hendrix",641682,29.1,0,26,2,4,3.07,1.02,2.56580756013746,2.15,10.74,2.76,0.61,3.89,28.2,7.3,20.9,62.7,37.3,10.5,14.97,0.63,63.6,0.5,"↗ Ligeramente unlucky",32,"↘ Ligeramente bajo promedio",25.7,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Andrew Vasquez",607755,28,0,27,0,1,1.29,1,2.04285714285714,1.6,10.93,2.57,0.32,4.25,31.5,7.4,24.1,69.6,30.4,7.1,15.11,0.68,75,-0.75,"↘ Ligeramente lucky",13.4,"⚠️ ERA bajo — riesgo regresión",20.2,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Skylar Arias",670404,24.1,0,33,2,0,5.92,1.32,3.19149377593361,2.67,10.73,4.07,0.74,2.64,27.1,10.3,16.8,65.9,34.1,14.3,19.11,0.62,44.1,2.73,"📈 Unlucky — va a mejorar",61.7,"↗ Ligeramente sobre promedio",35.5,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Adolfo Ramirez",672666,22,0,25,1,1,2.86,1.14,2.28636363636364,1.54,12.68,4.09,0.41,3.1,34.1,11,23.1,42.9,57.1,5,17.77,0.62,92.9,0.57,"↗ Ligeramente unlucky",29.8,"↘ Ligeramente bajo promedio",30.7,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Michael Gomez",676546,21.1,0,23,2,1,6.33,1.69,4.05047393364929,4.01,8.44,4.64,0.84,1.82,19.6,10.8,8.8,54.5,45.5,10,17.2,0.64,41.7,2.28,"📈 Unlucky — va a mejorar",65.9,"↗ Ligeramente sobre promedio",40.4,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Jackson Rees",682448,21,0,21,1,1,3,1.33,3.91190476190476,3.25,9.86,5.14,0.86,1.92,25.6,13.3,12.3,71.8,28.2,18.2,16.24,0.62,100,-0.91,"📉 Lucky — riesgo regresión",31.2,"↘ Ligeramente bajo promedio",43.7,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Wilking Rodríguez",516853,16.1,0,17,1,1,2.2,1.47,3.15,0.88,14.88,2.76,1.65,5.4,35.1,6.5,28.6,76,24,50,17.27,0.7,NA,-0.95,"📉 Lucky — riesgo regresión",22.9,"⚠️ ERA bajo — riesgo regresión",41.3,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Austin Adams",613534,13.2,0,16,0,1,2.63,1.39,3.15,2.82,11.2,4.61,0.66,2.43,26.6,10.9,15.7,41.7,58.3,7.1,17.12,0.65,16.7,-0.52,"↘ Ligeramente lucky",27.4,"↘ Ligeramente bajo promedio",37.6,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","Erick Rodriguez",692601,13.2,0,14,1,1,17.12,2.85,7.08939393939394,5.91,4.61,5.93,1.98,0.78,8.8,11.2,-2.4,56.2,43.8,21.4,22.76,0.6,22.2,10.03,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",65.3,"🟡 Moderado"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Art Warren",605521,13.1,0,16,1,1,5.4,1.8,4.37137404580153,4.08,10.13,7.43,0.67,1.36,23.1,16.9,6.2,45.8,54.2,7.7,20.1,0.57,62.5,1.03,"📈 Unlucky — va a mejorar",56.3,"✓ Estable",54.6,"🟡 Moderado"
"2026","Tecos de los Dos Laredos","Taylor Williams",592865,10,0,10,0,0,2.7,1.2,4.35,4.86,4.5,2.7,0.9,1.67,12.5,7.5,5,82.6,17.4,25,14.4,0.67,NA,-1.65,"📉 Lucky — riesgo regresión",28.1,"↘ Ligeramente bajo promedio",29.7,"🟢 Bajo"
"2026","Tecos de los Dos Laredos","David Leal",687578,9.2,0,11,0,0,8.38,2.07,5.21521739130435,5.4,5.59,5.59,0.93,1,12.8,12.8,0,66.7,33.3,14.3,16.86,0.61,100,3.16,"📈 Unlucky — va a mejorar",87.3,"⚠️ ERA alto — candidato a mejorar",47.5,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Donnie Hart",643354,7.2,0,12,0,0,4.7,1.04,4.81666666666667,2.19,8.22,0,2.35,NA,23.3,0,23.3,66.7,33.3,40,14.22,0.66,41.7,-0.12,"✓ ERA y FIP alineados",49,"✓ Estable",35.2,"🟢 Bajo"
